sheet_sources,track_present,crash_present,flight_no,route,aircraft_no,aircraft_type,time_local_cst,time_utc,unix_time,longitude,latitude,altitude_ft,altitude_m,ground_speed_kn,ground_speed_kph,vertical_speed_fpm,vertical_speed_fpm_calc,heading_deg,squawk,fr24_match,fr24_time_delta_s,fr24_time_utc,fr24_no_position,fr24_altitude_ft,fr24_speed_kn,fr24_track_deg,fr24_vspeed_fpm,fdr_overlap,fdr_offset_s,fdr_time_abs,seconds_to_fdr_end,fdr_time_local_cst,fdr_altitude_press,fdr_altitude_press_quality,fdr_ground_spd,fdr_ground_spd_quality,fdr_heading,fdr_heading_quality,fdr_pitch_angle,fdr_pitch_angle_quality,fdr_roll_angle,fdr_roll_angle_quality,fdr_roll_rate,fdr_roll_rate_quality,fdr_absolute_roll_rate,fdr_absolute_roll_rate_quality,fdr_yaw_rate,fdr_yaw_rate_quality,fdr_accel_vert,fdr_accel_vert_quality,fdr_accel_long,fdr_accel_long_quality,fdr_accel_lat,fdr_accel_lat_quality,fdr_ctrl_col_pos_l,fdr_ctrl_col_pos_l_quality,fdr_ctrl_whl_pos_l,fdr_ctrl_whl_pos_l_quality,fdr_elevator_l,fdr_elevator_l_quality,fdr_elevator_r,fdr_elevator_r_quality,fdr_aileron_l,fdr_aileron_l_quality,fdr_aileron_r,fdr_aileron_r_quality,fdr_rudder,fdr_rudder_quality,fdr_eng1_fuel_flow,fdr_eng1_fuel_flow_quality,fdr_eng2_fuel_flow,fdr_eng2_fuel_flow_quality,fdr_eng1_n1,fdr_eng1_n1_quality,fdr_eng2_n1,fdr_eng2_n1_quality,fdr_eng1_n2_actual,fdr_eng1_n2_actual_quality,fdr_eng2_n2_actual,fdr_eng2_n2_actual_quality,fdr_eng1_cutoff_sw,fdr_eng1_cutoff_sw_quality,fdr_eng2_cutoff_sw,fdr_eng2_cutoff_sw_quality
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:17,2022-03-21T06:13:17Z,1647843197.000,109.849052,23.534451,29100,8869.679688,455,842.659973,64,0,103,2101,none,,,,,,,,1,1647554687.600,288509.4,468.1391,2022-03-21 14:13:17,29101.2484,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9836,interpolated,0.0469,observed,-0.0162,observed,0.66,observed,3.16,observed,-3.8,observed,-3.44,observed,-2.54,observed,3.91,observed,-1,interpolated,2608,interpolated,2581.412798,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:18,2022-03-21T06:13:18Z,1647843198.000,109.8517,23.533911,29100,8869.679688,455,842.659973,64,0,103,2101,none,,,,,,,,1,1647554687.600,288510.4,467.1391,2022-03-21 14:13:18,29101.745201,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,0,interpolated,0,interpolated,0,interpolated,0.989654,interpolated,0.0469,observed,-0.0142,observed,0.66,observed,3.16,observed,-3.85,observed,-3.44,observed,-2.54,observed,3.91,observed,-1,interpolated,,missing,2576,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:19,2022-03-21T06:13:19Z,1647843199.000,109.85392,23.533461,29100,8869.679688,455,842.659973,64,0,103,2101,none,,,,,,,,1,1647554687.600,288511.4,466.1391,2022-03-21 14:13:19,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2576,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:20,2022-03-21T06:13:20Z,1647843200.000,109.856621,23.5329,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288512.4,465.1391,2022-03-21 14:13:20,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.986746,interpolated,0.0469,observed,-0.0142,observed,0.68,observed,3.16,observed,-3.8,observed,-3.39,observed,-2.54,observed,3.86,observed,,missing,,missing,2576,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:21,2022-03-21T06:13:21Z,1647843201.000,109.858841,23.53244,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288513.4,464.1391,2022-03-21 14:13:21,29104,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.53,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9836,interpolated,0.0469,observed,-0.0162,observed,0.68,observed,2.81,observed,-3.75,observed,-3.39,observed,-2.49,observed,3.81,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:22,2022-03-21T06:13:22Z,1647843202.000,109.860184,23.53216,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288514.4,463.1391,2022-03-21 14:13:22,29104,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.53,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9836,interpolated,0.049,observed,-0.0142,observed,0.68,observed,2.81,observed,-3.75,observed,-3.44,observed,-2.49,observed,3.86,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:23,2022-03-21T06:13:23Z,1647843203.000,109.862427,23.53166,29100,8869.679688,455,842.659973,0,0,103,2101,nearest,0.944,2022-03-21 06:13:23Z.944,P,29100,455,102,0,1,1647554687.600,288515.4,462.1391,2022-03-21 14:13:23,29103.7516,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,-0.1,interpolated,-0.02365,interpolated,-0.03784,interpolated,0.985054,interpolated,0.049,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.8,observed,-3.34,observed,-2.54,observed,3.91,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:24,2022-03-21T06:13:24Z,1647843204.000,109.865517,23.53104,29100,8869.679688,455,842.659973,0,0,103,2101,nearest,0.056,2022-03-21 06:13:23Z.944,P,29100,455,102,0,1,1647554687.600,288516.4,461.1391,2022-03-21 14:13:24,29102.7516,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,-0.04408,interpolated,0,interpolated,0,interpolated,0.984446,interpolated,0.049,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.75,observed,-3.34,observed,-2.54,observed,3.91,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:25,2022-03-21T06:13:25Z,1647843205.000,109.867348,23.53067,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288517.4,460.1391,2022-03-21 14:13:25,29103,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,0,interpolated,0,interpolated,0,interpolated,0.9882,interpolated,0.049,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.75,observed,-3.39,observed,-2.54,observed,3.91,observed,-1,interpolated,2608,interpolated,2586.587202,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:26,2022-03-21T06:13:26Z,1647843206.000,109.869568,23.530199,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288518.4,459.1391,2022-03-21 14:13:26,29103,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9905,interpolated,0.049,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.7,observed,-3.34,observed,-2.54,observed,3.91,observed,-1,interpolated,,missing,2592,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:27,2022-03-21T06:13:27Z,1647843207.000,109.872223,23.52965,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288519.4,458.1391,2022-03-21 14:13:27,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2586.706399,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:28,2022-03-21T06:13:28Z,1647843208.000,109.874474,23.529181,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288520.4,457.1391,2022-03-21 14:13:28,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.9928,interpolated,0.049,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.7,observed,-3.39,observed,-2.54,observed,3.86,observed,,missing,,missing,2578.706399,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:29,2022-03-21T06:13:29Z,1647843209.000,109.876709,23.52873,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288521.4,456.1391,2022-03-21 14:13:29,29101,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,0,interpolated,0,interpolated,0,interpolated,0.995,interpolated,0.049,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.75,observed,-3.39,observed,-2.54,observed,3.86,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:30,2022-03-21T06:13:30Z,1647843210.000,109.878952,23.52825,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288522.4,455.1391,2022-03-21 14:13:30,29100,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.991346,interpolated,0.0469,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.75,observed,-3.39,observed,-2.54,observed,3.86,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:31,2022-03-21T06:13:31Z,1647843211.000,109.881157,23.527769,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288523.4,454.1391,2022-03-21 14:13:31,29100.496801,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9836,interpolated,0.049,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.75,observed,-3.39,observed,-2.54,observed,3.91,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.448537,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:32,2022-03-21T06:13:32Z,1647843212.000,109.882957,23.527399,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,,1,1647554687.600,288524.4,453.1391,2022-03-21 14:13:32,29100,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9836,interpolated,0.0469,observed,-0.0162,observed,0.68,observed,3.16,observed,-3.75,observed,-3.34,observed,-2.54,observed,3.95,observed,-1,interpolated,2605.412798,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.426463,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:33,2022-03-21T06:13:33Z,1647843213.000,109.885147,23.526939,29100,8869.679688,454,840.807983,0,0,103,2101,none,,,,,,,,1,1647554687.600,288525.4,452.1391,2022-03-21 14:13:33,29099.2484,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,0,interpolated,0,interpolated,0,interpolated,0.985293,interpolated,0.0469,observed,-0.0162,observed,0.68,observed,3.52,observed,-3.7,observed,-3.39,observed,-2.59,observed,3.95,observed,-1,interpolated,2594.587202,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:34,2022-03-21T06:13:34Z,1647843214.000,109.888298,23.52631,29100,8869.679688,454,840.807983,0,0,103,2101,none,,,,,,,,1,1647554687.600,288526.4,451.1391,2022-03-21 14:13:34,29099.7516,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,0.1,interpolated,0,interpolated,0,interpolated,0.987354,interpolated,0.0469,observed,-0.0162,observed,0.7,observed,3.16,observed,-3.75,observed,-3.34,observed,-2.54,observed,3.91,observed,-1,interpolated,,missing,2586.587202,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.448537,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:35,2022-03-21T06:13:35Z,1647843215.000,109.889633,23.526011,29100,8869.679688,454,840.807983,0,0,103,2101,none,,,,,,,,1,1647554687.600,288527.4,450.1391,2022-03-21 14:13:35,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2586.706399,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.400731,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:36,2022-03-21T06:13:36Z,1647843216.000,109.892319,23.52545,29100,8869.679688,454,840.807983,0,0,103,2101,none,,,,,,,,1,1647554687.600,288528.4,449.1391,2022-03-21 14:13:36,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.995846,interpolated,0.0469,observed,-0.0142,observed,0.7,observed,2.81,observed,-3.7,observed,-3.39,observed,-2.44,observed,3.81,observed,,missing,,missing,2578.706399,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.463231,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:37,2022-03-21T06:13:37Z,1647843217.000,109.894096,23.525129,29100,8869.679688,454,840.807983,0,0,103,2101,none,,,,,,,,1,1647554687.600,288529.4,448.1391,2022-03-21 14:13:37,29100,interpolated,453,interpolated,104.41,interpolated,2.64,interpolated,0.53,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.995,interpolated,0.0469,observed,-0.0162,observed,0.7,observed,3.16,observed,-3.75,observed,-3.34,observed,-2.49,observed,3.86,observed,-1,interpolated,2608,interpolated,2586.587202,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:38,2022-03-21T06:13:38Z,1647843218.000,109.896339,23.52466,29100,8869.679688,454,840.807983,0,0,103,2101,none,,,,,,,,1,1647554687.600,288530.4,447.1391,2022-03-21 14:13:38,29099.2484,interpolated,452.5,interpolated,104.41,interpolated,2.64,interpolated,0.443096,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.99419,interpolated,0.049,observed,-0.0162,observed,0.7,observed,3.16,observed,-3.75,observed,-3.34,observed,-2.54,observed,3.86,observed,-1,interpolated,2608,interpolated,2581.412798,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:39,2022-03-21T06:13:39Z,1647843219.000,109.898529,23.5242,29100,8869.679688,454,840.807983,0,0,103,2101,none,,,,,,,,1,1647554687.600,288531.4,446.1391,2022-03-21 14:13:39,29099.7516,interpolated,452.5,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.99361,interpolated,0.049,observed,-0.0162,observed,0.7,observed,3.16,observed,-3.7,observed,-3.34,observed,-2.54,observed,3.86,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.540677,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:40,2022-03-21T06:13:40Z,1647843220.000,109.900307,23.523821,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288532.4,445.1391,2022-03-21 14:13:40,29100,interpolated,452.5,interpolated,104.41,interpolated,2.64,interpolated,0.35,interpolated,0,interpolated,0,interpolated,0,interpolated,0.9928,interpolated,0.049,observed,-0.0162,observed,0.68,observed,2.81,observed,-3.75,observed,-3.34,observed,-2.49,observed,3.91,observed,-1,interpolated,2610.587202,interpolated,2576,interpolated,83.652452,interpolated,83.589323,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:41,2022-03-21T06:13:41Z,1647843221.000,109.90258,23.523331,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288533.4,444.1391,2022-03-21 14:13:41,29101.2484,interpolated,452.5,interpolated,104.41,interpolated,2.64,interpolated,0.53,interpolated,0,interpolated,0,interpolated,0,interpolated,0.991954,interpolated,0.049,observed,-0.0142,observed,0.68,observed,2.81,observed,-3.75,observed,-3.39,observed,-2.49,observed,3.86,observed,-1,interpolated,2624,interpolated,2586.587202,interpolated,83.75,interpolated,83.712452,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:42,2022-03-21T06:13:42Z,1647843222.000,109.904793,23.52289,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288534.4,443.1391,2022-03-21 14:13:42,29102,interpolated,452.5,interpolated,104.41,interpolated,2.64,interpolated,0.53,interpolated,0.1,interpolated,-0.02365,interpolated,-0.03784,interpolated,0.9882,interpolated,0.049,observed,-0.0142,observed,0.7,observed,2.46,observed,-3.7,observed,-3.34,observed,-2.44,observed,3.81,observed,-1,interpolated,,missing,2602.587202,interpolated,,missing,83.75,interpolated,92.613963,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:43,2022-03-21T06:13:43Z,1647843223.000,109.907028,23.522421,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288535.4,442.1391,2022-03-21 14:13:43,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2608,interpolated,,missing,83.75,interpolated,92.625,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:44,2022-03-21T06:13:44Z,1647843224.000,109.909264,23.521959,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288536.4,441.1391,2022-03-21 14:13:44,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.989046,interpolated,0.049,observed,-0.0142,observed,0.68,observed,2.11,observed,-3.7,observed,-3.34,observed,-2.3,observed,3.71,observed,,missing,,missing,2608,interpolated,,missing,83.75,interpolated,92.625,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:45,2022-03-21T06:13:45Z,1647843225.000,109.911469,23.5215,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288537.4,440.1391,2022-03-21 14:13:45,29104,interpolated,452.5,interpolated,104.41,interpolated,2.46,interpolated,0.53,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9836,interpolated,0.0469,observed,-0.0162,observed,0.66,observed,2.11,observed,-3.8,observed,-3.39,observed,-2.34,observed,3.71,observed,-1,interpolated,2624,interpolated,2597.412798,interpolated,83.75,interpolated,83.75,interpolated,92.625,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:46,2022-03-21T06:13:46Z,1647843226.000,109.914597,23.52084,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288538.4,439.1391,2022-03-21 14:13:46,29104.2484,interpolated,453,interpolated,104.41,interpolated,2.46,interpolated,0.53,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9859,interpolated,0.049,observed,-0.0142,observed,0.66,observed,2.81,observed,-3.8,observed,-3.39,observed,-2.44,observed,3.81,observed,-1,interpolated,2624,interpolated,2592,interpolated,83.75,interpolated,83.75,interpolated,92.625,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:47,2022-03-21T06:13:47Z,1647843227.000,109.91597,23.52058,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288539.4,438.1391,2022-03-21 14:13:47,29105.7516,interpolated,453,interpolated,104.41,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9836,interpolated,0.049,observed,-0.0142,observed,0.66,observed,2.81,observed,-3.8,observed,-3.39,observed,-2.49,observed,3.81,observed,-1,interpolated,2624,interpolated,2602.587202,interpolated,83.75,interpolated,83.75,interpolated,92.625,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:48,2022-03-21T06:13:48Z,1647843228.000,109.918159,23.5201,29100,8869.679688,454,840.807983,64,0,103,2101,none,,,,,,,,1,1647554687.600,288540.4,437.1391,2022-03-21 14:13:48,29106,interpolated,453,interpolated,104.41,interpolated,2.46,interpolated,0.35,interpolated,0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.985054,interpolated,0.0469,observed,-0.0142,observed,0.66,observed,2.81,observed,-3.75,observed,-3.39,observed,-2.49,observed,3.81,observed,-1,interpolated,2624,interpolated,2597.412798,interpolated,83.774323,interpolated,83.75,interpolated,92.625,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:13:49,2022-03-21T06:13:49Z,1647843229.000,109.922211,23.51926,29100,8869.679688,454,840.807983,64,0,103,2101,nearest,0.154,2022-03-21 06:13:49Z.154,P,29100,454,102,64,1,1647554687.600,288541.4,436.1391,2022-03-21 14:13:49,29107,interpolated,453,interpolated,104.41,interpolated,2.46,interpolated,0.53,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.987354,interpolated,0.049,observed,-0.0121,observed,0.68,observed,2.46,observed,-3.8,observed,-3.39,observed,-2.44,observed,3.76,observed,-1,interpolated,2624,interpolated,2592,interpolated,83.88,interpolated,83.75,interpolated,92.625,interpolated,92.551463,interpolated,RUN,nearest,RUN,nearest
