sheet_sources,track_present,crash_present,flight_no,route,aircraft_no,aircraft_type,time_local_cst,time_utc,unix_time,longitude,latitude,altitude_ft,altitude_m,ground_speed_kn,ground_speed_kph,vertical_speed_fpm,vertical_speed_fpm_calc,heading_deg,squawk,fr24_match,fr24_time_delta_s,fr24_time_utc,fr24_no_position,fr24_altitude_ft,fr24_speed_kn,fr24_track_deg,fr24_vspeed_fpm
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:07:45,2022-03-21T06:07:45Z,1647842865.000,109.103043,23.68231,29125,8877.299805,456,844.512024,192,0,94,2101,nearest,0.804,2022-03-21 06:07:45Z.804,P,29125,457,93,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:07:46,2022-03-21T06:07:46Z,1647842866.000,109.104401,23.68219,29125,8877.299805,456,844.512024,192,0,94,2101,nearest,0.196,2022-03-21 06:07:45Z.804,P,29125,457,93,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:07:57,2022-03-21T06:07:57Z,1647842877.000,109.130981,23.679729,29100,8869.679688,458,848.216003,0,-136.363636,97,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:08,2022-03-21T06:08:08Z,1647842888.000,109.156036,23.67577,29100,8869.679688,458,848.216003,64,0,101,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:09,2022-03-21T06:08:09Z,1647842889.000,109.156952,23.675631,29100,8869.679688,458,848.216003,64,0,101,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:10,2022-03-21T06:08:10Z,1647842890.000,109.159172,23.675159,29100,8869.679688,458,848.216003,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:11,2022-03-21T06:08:11Z,1647842891.000,109.163261,23.674391,29100,8869.679688,458,848.216003,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:12,2022-03-21T06:08:12Z,1647842892.000,109.164612,23.674089,29100,8869.679688,458,848.216003,64,0,102,2101,nearest,0.072,2022-03-21 06:08:12Z.072,P,29100,458,101,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:13,2022-03-21T06:08:13Z,1647842893.000,109.16687,23.673611,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.928,2022-03-21 06:08:12Z.072,P,29100,458,101,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:14,2022-03-21T06:08:14Z,1647842894.000,109.170052,23.672979,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:15,2022-03-21T06:08:15Z,1647842895.000,109.170937,23.672791,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:16,2022-03-21T06:08:16Z,1647842896.000,109.17318,23.672331,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:17,2022-03-21T06:08:17Z,1647842897.000,109.175011,23.67197,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:18,2022-03-21T06:08:18Z,1647842898.000,109.177261,23.67153,29100,8869.679688,459,850.067993,0,0,102,2101,nearest,0.064,2022-03-21 06:08:18Z.064,P,29100,459,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:19,2022-03-21T06:08:19Z,1647842899.000,109.18,23.670971,29100,8869.679688,459,850.067993,0,0,102,2101,nearest,0.936,2022-03-21 06:08:18Z.064,P,29100,459,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:20,2022-03-21T06:08:20Z,1647842900.000,109.182228,23.6705,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:21,2022-03-21T06:08:21Z,1647842901.000,109.184982,23.67,29100,8869.679688,459,850.067993,0,0,102,2101,nearest,0.362,2022-03-21 06:08:21Z.362,P,29100,459,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:25,2022-03-21T06:08:25Z,1647842905.000,109.194458,23.668091,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:26,2022-03-21T06:08:26Z,1647842906.000,109.195343,23.6679,29100,8869.679688,460,851.919983,-128,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:27,2022-03-21T06:08:27Z,1647842907.000,109.19809,23.667339,29100,8869.679688,460,851.919983,-128,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:28,2022-03-21T06:08:28Z,1647842908.000,109.199898,23.666969,29100,8869.679688,460,851.919983,-64,0,102,2101,nearest,0.258,2022-03-21 06:08:28Z.258,P,29100,460,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:29,2022-03-21T06:08:29Z,1647842909.000,109.202599,23.66646,29100,8869.679688,460,851.919983,-64,0,102,2101,nearest,0.742,2022-03-21 06:08:28Z.258,P,29100,460,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:30,2022-03-21T06:08:30Z,1647842910.000,109.204857,23.66597,29100,8869.679688,460,851.919983,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:31,2022-03-21T06:08:31Z,1647842911.000,109.208038,23.66534,29100,8869.679688,460,851.919983,64,0,102,2101,nearest,0.884,2022-03-21 06:08:31Z.884,P,29100,460,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:32,2022-03-21T06:08:32Z,1647842912.000,109.210793,23.664829,29100,8869.679688,460,851.919983,64,0,102,2101,nearest,0.116,2022-03-21 06:08:31Z.884,P,29100,460,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:33,2022-03-21T06:08:33Z,1647842913.000,109.213051,23.66437,29100,8869.679688,460,851.919983,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:35,2022-03-21T06:08:35Z,1647842915.000,109.217583,23.66345,29100,8869.679688,460,851.919983,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:36,2022-03-21T06:08:36Z,1647842916.000,109.218918,23.6632,29100,8869.679688,460,851.919983,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:37,2022-03-21T06:08:37Z,1647842917.000,109.221191,23.66272,29100,8869.679688,460,851.919983,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:38,2022-03-21T06:08:38Z,1647842918.000,109.223892,23.66222,29100,8869.679688,460,851.919983,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:39,2022-03-21T06:08:39Z,1647842919.000,109.226181,23.66176,29100,8869.679688,460,851.919983,64,0,102,2101,nearest,0.484,2022-03-21 06:08:39Z.484,P,29100,460,102,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:40,2022-03-21T06:08:40Z,1647842920.000,109.228409,23.661301,29100,8869.679688,460,851.919983,64,0,102,2101,nearest,0.516,2022-03-21 06:08:39Z.484,P,29100,460,102,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:41,2022-03-21T06:08:41Z,1647842921.000,109.23069,23.66083,29100,8869.679688,460,851.919983,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:44,2022-03-21T06:08:44Z,1647842924.000,109.23613,23.65976,29100,8869.679688,460,851.919983,0,0,102,2101,nearest,0.798,2022-03-21 06:08:44Z.798,P,29100,460,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:45,2022-03-21T06:08:45Z,1647842925.000,109.238869,23.659241,29100,8869.679688,460,851.919983,0,0,102,2101,nearest,0.202,2022-03-21 06:08:44Z.798,P,29100,460,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:46,2022-03-21T06:08:46Z,1647842926.000,109.241127,23.658779,29100,8869.679688,460,851.919983,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:47,2022-03-21T06:08:47Z,1647842927.000,109.243378,23.65831,29100,8869.679688,460,851.919983,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:48,2022-03-21T06:08:48Z,1647842928.000,109.245201,23.65794,29100,8869.679688,460,851.919983,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:49,2022-03-21T06:08:49Z,1647842929.000,109.24749,23.657499,29100,8869.679688,460,851.919983,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:50,2022-03-21T06:08:50Z,1647842930.000,109.250641,23.65687,29100,8869.679688,460,851.919983,-64,0,102,2101,nearest,0.018,2022-03-21 06:08:50Z.018,P,29100,460,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:51,2022-03-21T06:08:51Z,1647842931.000,109.25293,23.656401,29100,8869.679688,460,851.919983,-64,0,102,2101,nearest,0.982,2022-03-21 06:08:50Z.018,P,29100,460,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:52,2022-03-21T06:08:52Z,1647842932.000,109.254272,23.65617,29100,8869.679688,460,851.919983,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:53,2022-03-21T06:08:53Z,1647842933.000,109.256538,23.65572,29100,8869.679688,460,851.919983,-64,0,102,2101,nearest,0.868,2022-03-21 06:08:53Z.868,P,29100,460,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:54,2022-03-21T06:08:54Z,1647842934.000,109.259712,23.65505,29100,8869.679688,460,851.919983,-64,0,102,2101,nearest,0.132,2022-03-21 06:08:53Z.868,P,29100,460,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:55,2022-03-21T06:08:55Z,1647842935.000,109.262398,23.654539,29100,8869.679688,460,851.919983,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:57,2022-03-21T06:08:57Z,1647842937.000,109.26696,23.65361,29100,8869.679688,460,851.919983,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:58,2022-03-21T06:08:58Z,1647842938.000,109.267838,23.653419,29100,8869.679688,460,851.919983,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:08:59,2022-03-21T06:08:59Z,1647842939.000,109.270119,23.652969,29100,8869.679688,460,851.919983,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:00,2022-03-21T06:09:00Z,1647842940.000,109.2724,23.65254,29100,8869.679688,460,851.919983,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:01,2022-03-21T06:09:01Z,1647842941.000,109.274651,23.65205,29100,8869.679688,460,851.919983,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:03,2022-03-21T06:09:03Z,1647842943.000,109.27961,23.651051,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:04,2022-03-21T06:09:04Z,1647842944.000,109.281868,23.650591,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:05,2022-03-21T06:09:05Z,1647842945.000,109.283699,23.650221,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:06,2022-03-21T06:09:06Z,1647842946.000,109.2864,23.64967,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:07,2022-03-21T06:09:07Z,1647842947.000,109.288231,23.649309,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:08,2022-03-21T06:09:08Z,1647842948.000,109.290916,23.6488,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:09,2022-03-21T06:09:09Z,1647842949.000,109.292763,23.64839,29100,8869.679688,459,850.067993,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:10,2022-03-21T06:09:10Z,1647842950.000,109.294998,23.64798,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:11,2022-03-21T06:09:11Z,1647842951.000,109.298149,23.647289,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:12,2022-03-21T06:09:12Z,1647842952.000,109.299507,23.647051,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:13,2022-03-21T06:09:13Z,1647842953.000,109.301758,23.646561,29100,8869.679688,459,850.067993,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:14,2022-03-21T06:09:14Z,1647842954.000,109.304008,23.64612,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:15,2022-03-21T06:09:15Z,1647842955.000,109.306709,23.645559,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.618,2022-03-21 06:09:15Z.618,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:16,2022-03-21T06:09:16Z,1647842956.000,109.308517,23.645189,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.382,2022-03-21 06:09:15Z.618,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:17,2022-03-21T06:09:17Z,1647842957.000,109.311684,23.64455,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:18,2022-03-21T06:09:18Z,1647842958.000,109.313957,23.64411,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:19,2022-03-21T06:09:19Z,1647842959.000,109.315781,23.64374,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:20,2022-03-21T06:09:20Z,1647842960.000,109.318901,23.64308,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.404,2022-03-21 06:09:20Z.404,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:21,2022-03-21T06:09:21Z,1647842961.000,109.32029,23.642811,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.596,2022-03-21 06:09:20Z.404,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:22,2022-03-21T06:09:22Z,1647842962.000,109.32251,23.642349,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:23,2022-03-21T06:09:23Z,1647842963.000,109.324799,23.64188,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:24,2022-03-21T06:09:24Z,1647842964.000,109.327042,23.64143,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:25,2022-03-21T06:09:25Z,1647842965.000,109.3293,23.641001,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:26,2022-03-21T06:09:26Z,1647842966.000,109.331558,23.64052,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.010,2022-03-21 06:09:26Z.010,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:30,2022-03-21T06:09:30Z,1647842970.000,109.341019,23.638571,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:31,2022-03-21T06:09:31Z,1647842971.000,109.343262,23.63814,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.632,2022-03-21 06:09:31Z.632,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:32,2022-03-21T06:09:32Z,1647842972.000,109.344643,23.63788,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.368,2022-03-21 06:09:31Z.632,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:33,2022-03-21T06:09:33Z,1647842973.000,109.347794,23.63722,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.640,2022-03-21 06:09:33Z.640,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:37,2022-03-21T06:09:37Z,1647842977.000,109.356789,23.635389,29100,8869.679688,458,848.216003,0,0,102,2101,nearest,0.522,2022-03-21 06:09:37Z.522,P,29100,458,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:51,2022-03-21T06:09:51Z,1647842991.000,109.387863,23.62903,29100,8869.679688,458,848.216003,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:52,2022-03-21T06:09:52Z,1647842992.000,109.391022,23.628389,29100,8869.679688,457,846.364014,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:53,2022-03-21T06:09:53Z,1647842993.000,109.391937,23.628201,29100,8869.679688,457,846.364014,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:54,2022-03-21T06:09:54Z,1647842994.000,109.39463,23.627661,29100,8869.679688,457,846.364014,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:55,2022-03-21T06:09:55Z,1647842995.000,109.396881,23.62722,29100,8869.679688,457,846.364014,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:57,2022-03-21T06:09:57Z,1647842997.000,109.40094,23.626369,29100,8869.679688,457,846.364014,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:09:59,2022-03-21T06:09:59Z,1647842999.000,109.405899,23.625351,29100,8869.679688,457,846.364014,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:16,2022-03-21T06:10:16Z,1647843016.000,109.44368,23.61767,29100,8869.679688,457,846.364014,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:17,2022-03-21T06:10:17Z,1647843017.000,109.4459,23.61717,29100,8869.679688,457,846.364014,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:18,2022-03-21T06:10:18Z,1647843018.000,109.448181,23.616739,29100,8869.679688,457,846.364014,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:19,2022-03-21T06:10:19Z,1647843019.000,109.450882,23.61618,29100,8869.679688,457,846.364014,-64,0,102,2101,nearest,0.254,2022-03-21 06:10:19Z.254,P,29100,457,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:24,2022-03-21T06:10:24Z,1647843024.000,109.46254,23.61381,29100,8869.679688,457,846.364014,-64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:26,2022-03-21T06:10:26Z,1647843026.000,109.466118,23.61306,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:27,2022-03-21T06:10:27Z,1647843027.000,109.468384,23.612591,29100,8869.679688,456,844.512024,0,0,103,2101,nearest,0.768,2022-03-21 06:10:27Z.768,P,29100,456,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:29,2022-03-21T06:10:29Z,1647843029.000,109.472862,23.611679,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:30,2022-03-21T06:10:30Z,1647843030.000,109.476013,23.611059,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:31,2022-03-21T06:10:31Z,1647843031.000,109.479172,23.610399,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:32,2022-03-21T06:10:32Z,1647843032.000,109.48008,23.61021,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:33,2022-03-21T06:10:33Z,1647843033.000,109.481857,23.60985,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:34,2022-03-21T06:10:34Z,1647843034.000,109.4841,23.60939,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:35,2022-03-21T06:10:35Z,1647843035.000,109.486343,23.608931,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:36,2022-03-21T06:10:36Z,1647843036.000,109.488609,23.6085,29100,8869.679688,456,844.512024,64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:37,2022-03-21T06:10:37Z,1647843037.000,109.490807,23.608021,29100,8869.679688,456,844.512024,64,0,103,2101,nearest,0.998,2022-03-21 06:10:37Z.998,P,29100,456,102,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:38,2022-03-21T06:10:38Z,1647843038.000,109.493057,23.607571,29100,8869.679688,456,844.512024,64,0,103,2101,nearest,0.002,2022-03-21 06:10:37Z.998,P,29100,456,102,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:39,2022-03-21T06:10:39Z,1647843039.000,109.495758,23.60701,29100,8869.679688,456,844.512024,64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:40,2022-03-21T06:10:40Z,1647843040.000,109.497566,23.60664,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:41,2022-03-21T06:10:41Z,1647843041.000,109.500732,23.606001,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:42,2022-03-21T06:10:42Z,1647843042.000,109.502083,23.605709,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:43,2022-03-21T06:10:43Z,1647843043.000,109.505211,23.605089,29100,8869.679688,456,844.512024,0,0,103,2101,nearest,0.706,2022-03-21 06:10:43Z.706,P,29100,456,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:44,2022-03-21T06:10:44Z,1647843044.000,109.506989,23.604719,29100,8869.679688,456,844.512024,0,0,103,2101,nearest,0.294,2022-03-21 06:10:43Z.706,P,29100,456,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:45,2022-03-21T06:10:45Z,1647843045.000,109.509232,23.604271,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:46,2022-03-21T06:10:46Z,1647843046.000,109.511459,23.603809,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:47,2022-03-21T06:10:47Z,1647843047.000,109.513741,23.603331,29100,8869.679688,456,844.512024,0,0,103,2101,nearest,0.684,2022-03-21 06:10:47Z.684,P,29100,456,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:48,2022-03-21T06:10:48Z,1647843048.000,109.515503,23.602961,29100,8869.679688,456,844.512024,-64,0,103,2101,nearest,0.316,2022-03-21 06:10:47Z.684,P,29100,456,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:49,2022-03-21T06:10:49Z,1647843049.000,109.518639,23.602341,29100,8869.679688,456,844.512024,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:51,2022-03-21T06:10:51Z,1647843051.000,109.522247,23.60161,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:52,2022-03-21T06:10:52Z,1647843052.000,109.524467,23.601151,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:53,2022-03-21T06:10:53Z,1647843053.000,109.526718,23.600691,29100,8869.679688,456,844.512024,0,0,103,2101,nearest,0.764,2022-03-21 06:10:53Z.764,P,29100,456,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:54,2022-03-21T06:10:54Z,1647843054.000,109.528976,23.60022,29100,8869.679688,456,844.512024,0,0,103,2101,nearest,0.236,2022-03-21 06:10:53Z.764,P,29100,456,102,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:55,2022-03-21T06:10:55Z,1647843055.000,109.531197,23.599779,29100,8869.679688,456,844.512024,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:56,2022-03-21T06:10:56Z,1647843056.000,109.533478,23.599331,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:10:57,2022-03-21T06:10:57Z,1647843057.000,109.537514,23.598499,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,
