sheet_sources,track_present,crash_present,flight_no,route,aircraft_no,aircraft_type,time_local_cst,time_utc,unix_time,longitude,latitude,altitude_ft,altitude_m,ground_speed_kn,ground_speed_kph,vertical_speed_fpm,vertical_speed_fpm_calc,heading_deg,squawk,fr24_match,fr24_time_delta_s,fr24_time_utc,fr24_no_position,fr24_altitude_ft,fr24_speed_kn,fr24_track_deg,fr24_vspeed_fpm,fdr_overlap,fdr_offset_s,fdr_time_abs,seconds_to_fdr_end,fdr_time_local_cst,fdr_altitude_press,fdr_altitude_press_quality,fdr_ground_spd,fdr_ground_spd_quality,fdr_heading,fdr_heading_quality,fdr_pitch_angle,fdr_pitch_angle_quality,fdr_roll_angle,fdr_roll_angle_quality,fdr_roll_rate,fdr_roll_rate_quality,fdr_absolute_roll_rate,fdr_absolute_roll_rate_quality,fdr_yaw_rate,fdr_yaw_rate_quality,fdr_accel_vert,fdr_accel_vert_quality,fdr_accel_long,fdr_accel_long_quality,fdr_accel_lat,fdr_accel_lat_quality,fdr_ctrl_col_pos_l,fdr_ctrl_col_pos_l_quality,fdr_ctrl_whl_pos_l,fdr_ctrl_whl_pos_l_quality,fdr_elevator_l,fdr_elevator_l_quality,fdr_elevator_r,fdr_elevator_r_quality,fdr_aileron_l,fdr_aileron_l_quality,fdr_aileron_r,fdr_aileron_r_quality,fdr_rudder,fdr_rudder_quality,fdr_eng1_fuel_flow,fdr_eng1_fuel_flow_quality,fdr_eng2_fuel_flow,fdr_eng2_fuel_flow_quality,fdr_eng1_n1,fdr_eng1_n1_quality,fdr_eng2_n1,fdr_eng2_n1_quality,fdr_eng1_n2_actual,fdr_eng1_n2_actual_quality,fdr_eng2_n2_actual,fdr_eng2_n2_actual_quality,fdr_eng1_cutoff_sw,fdr_eng1_cutoff_sw_quality,fdr_eng2_cutoff_sw,fdr_eng2_cutoff_sw_quality
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:15,2022-03-21T06:19:15Z,1647843555.000,110.651451,23.38147,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288867.4,110.1391,2022-03-21 14:19:15,29100.2484,interpolated,456,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.989046,interpolated,0.0469,observed,-0.0121,observed,0.2,observed,1.76,observed,-4.46,observed,-4.1,observed,-2.2,observed,3.62,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.63,interpolated,92.386037,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:16,2022-03-21T06:19:16Z,1647843556.000,110.65374,23.38109,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.570,2022-03-21 06:19:16Z.570,P,29100,457,100,0,1,1647554687.600,288868.4,109.1391,2022-03-21 14:19:16,29100.7516,interpolated,456,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,-0.1,interpolated,-0.03885,interpolated,-0.06216,interpolated,0.985054,interpolated,0.0469,observed,-0.0142,observed,0.22,observed,1.76,observed,-4.41,observed,-4.05,observed,-2.2,observed,3.62,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.63,interpolated,92.375,interpolated,92.426463,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:17,2022-03-21T06:19:17Z,1647843557.000,110.656891,23.38055,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.430,2022-03-21 06:19:16Z.570,P,29100,457,100,0,1,1647554687.600,288869.4,108.1391,2022-03-21 14:19:17,29099.7516,interpolated,456,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,-0.05592,interpolated,-0.0625,interpolated,-0.1,interpolated,0.991346,interpolated,0.0469,observed,-0.0142,observed,0.22,observed,1.76,observed,-4.51,observed,-4.05,observed,-2.2,observed,3.62,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.63,interpolated,92.488963,interpolated,92.448537,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:18,2022-03-21T06:19:18Z,1647843558.000,110.658211,23.38035,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288870.4,107.1391,2022-03-21 14:19:18,29100,interpolated,456,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9928,interpolated,0.0469,observed,-0.0142,observed,0.22,observed,1.41,observed,-4.46,observed,-4.05,observed,-2.2,observed,3.57,observed,-1,interpolated,,missing,2602.587202,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:19,2022-03-21T06:19:19Z,1647843559.000,110.661392,23.37982,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288871.4,106.1391,2022-03-21 14:19:19,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2602.706399,interpolated,,missing,83.63,interpolated,92.443019,interpolated,92.400731,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:20,2022-03-21T06:19:20Z,1647843560.000,110.663658,23.379459,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288872.4,105.1391,2022-03-21 14:19:20,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.9928,interpolated,0.0469,observed,-0.0162,observed,0.22,observed,2.46,observed,-4.41,observed,-4.1,observed,-2.34,observed,3.76,observed,,missing,,missing,2594.706399,interpolated,,missing,83.63,interpolated,92.380519,interpolated,92.463231,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:21,2022-03-21T06:19:21Z,1647843561.000,110.665031,23.37923,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288873.4,104.1391,2022-03-21 14:19:21,29100,interpolated,456,interpolated,101.6,interpolated,2.64,interpolated,0.18,interpolated,-0.04408,interpolated,-0.0625,interpolated,-0.1,interpolated,0.989654,interpolated,0.049,observed,-0.0162,observed,0.2,observed,2.46,observed,-4.46,observed,-4,observed,-2.39,observed,3.81,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.63,interpolated,92.488963,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:22,2022-03-21T06:19:22Z,1647843562.000,110.667267,23.37886,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288874.4,103.1391,2022-03-21 14:19:22,29099.2484,interpolated,456,interpolated,101.6,interpolated,2.64,interpolated,0.18,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9882,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.46,observed,-4.51,observed,-4.1,observed,-2.34,observed,3.76,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.448537,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:23,2022-03-21T06:19:23Z,1647843563.000,110.670883,23.37825,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288875.4,102.1391,2022-03-21 14:19:23,29100.7516,interpolated,455.5,interpolated,101.6,interpolated,2.64,interpolated,0.35,interpolated,0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.987593,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.34,observed,3.76,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.63,interpolated,92.386037,interpolated,92.426463,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:24,2022-03-21T06:19:24Z,1647843564.000,110.671791,23.378111,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288876.4,101.1391,2022-03-21 14:19:24,29101,interpolated,455.5,interpolated,101.6,interpolated,2.64,interpolated,0.35,interpolated,0.1,interpolated,-0.03885,interpolated,-0.06216,interpolated,0.9882,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.11,observed,-4.46,observed,-4.05,observed,-2.3,observed,3.71,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.63,interpolated,92.488963,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:25,2022-03-21T06:19:25Z,1647843565.000,110.674072,23.37776,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288877.4,100.1391,2022-03-21 14:19:25,29101,interpolated,455.5,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,0,interpolated,-0.02365,interpolated,-0.03784,interpolated,0.9882,interpolated,0.0469,observed,-0.0142,observed,0.22,observed,1.76,observed,-4.46,observed,-4.05,observed,-2.25,observed,3.62,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.712452,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:26,2022-03-21T06:19:26Z,1647843566.000,110.676323,23.377371,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.908,2022-03-21 06:19:26Z.908,P,29100,457,100,64,1,1647554687.600,288878.4,99.1391,2022-03-21 14:19:26,29101,interpolated,455.5,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.991954,interpolated,0.0469,observed,-0.0121,observed,0.2,observed,1.76,observed,-4.46,observed,-4.1,observed,-2.2,observed,3.57,observed,-1,interpolated,,missing,2592,interpolated,,missing,83.667548,interpolated,92.386037,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:27,2022-03-21T06:19:27Z,1647843567.000,110.678574,23.377029,29100,8869.679688,457,846.364014,64,0,100,2101,nearest,0.092,2022-03-21 06:19:26Z.908,P,29100,457,100,64,1,1647554687.600,288879.4,98.1391,2022-03-21 14:19:27,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2592,interpolated,,missing,83.63,interpolated,92.375,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:28,2022-03-21T06:19:28Z,1647843568.000,110.681709,23.37649,29100,8869.679688,457,846.364014,64,0,100,2101,none,,,,,,,,1,1647554687.600,288880.4,97.1391,2022-03-21 14:19:28,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.989046,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,1.76,observed,-4.41,observed,-4.05,observed,-2.2,observed,3.62,observed,,missing,,missing,2592,interpolated,,missing,83.63,interpolated,92.375,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:29,2022-03-21T06:19:29Z,1647843569.000,110.68354,23.376209,29100,8869.679688,457,846.364014,64,0,100,2101,none,,,,,,,,1,1647554687.600,288881.4,96.1391,2022-03-21 14:19:29,29102.2484,interpolated,455.5,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,-0.02365,interpolated,-0.03784,interpolated,0.9882,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,1.76,observed,-4.46,observed,-4.05,observed,-2.25,observed,3.66,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.5,interpolated,83.63,interpolated,92.488963,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:30,2022-03-21T06:19:30Z,1647843570.000,110.685371,23.375931,29100,8869.679688,457,846.364014,64,0,100,2101,none,,,,,,,,1,1647554687.600,288882.4,95.1391,2022-03-21 14:19:30,29103.2484,interpolated,455.5,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9859,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,1.76,observed,-4.51,observed,-4.05,observed,-2.25,observed,3.66,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.524323,interpolated,83.63,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:31,2022-03-21T06:19:31Z,1647843571.000,110.688072,23.37546,29100,8869.679688,457,846.364014,64,0,100,2101,none,,,,,,,,1,1647554687.600,288883.4,94.1391,2022-03-21 14:19:31,29104.2484,interpolated,455.5,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.987354,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.11,observed,-4.41,observed,-4.1,observed,-2.3,observed,3.66,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.63,interpolated,92.386037,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:32,2022-03-21T06:19:32Z,1647843572.000,110.6903,23.375111,29100,8869.679688,457,846.364014,64,0,100,2101,nearest,0.020,2022-03-21 06:19:32Z.020,P,29100,457,100,64,1,1647554687.600,288884.4,93.1391,2022-03-21 14:19:32,29104,interpolated,455.5,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.985293,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.34,observed,3.71,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.605677,interpolated,83.63,interpolated,92.488963,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:33,2022-03-21T06:19:33Z,1647843573.000,110.692596,23.37472,29100,8869.679688,457,846.364014,64,0,100,2101,nearest,0.980,2022-03-21 06:19:32Z.020,P,29100,457,100,64,1,1647554687.600,288885.4,92.1391,2022-03-21 14:19:33,29105.7516,interpolated,455.5,interpolated,101.6,interpolated,2.46,interpolated,0.18,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9836,interpolated,0.0469,observed,-0.0162,observed,0.2,observed,2.46,observed,-4.51,observed,-4.1,observed,-2.39,observed,3.76,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.5,interpolated,83.63,interpolated,92.386037,interpolated,92.448537,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:34,2022-03-21T06:19:34Z,1647843574.000,110.694847,23.374331,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288886.4,91.1391,2022-03-21 14:19:34,29106,interpolated,455.5,interpolated,101.6,interpolated,2.46,interpolated,0.18,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9813,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.81,observed,-4.46,observed,-4.1,observed,-2.44,observed,3.81,observed,-1,interpolated,,missing,2592,interpolated,,missing,83.712452,interpolated,92.488963,interpolated,92.426463,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:35,2022-03-21T06:19:35Z,1647843575.000,110.697067,23.37397,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288887.4,90.1391,2022-03-21 14:19:35,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2592,interpolated,,missing,83.75,interpolated,92.443019,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:36,2022-03-21T06:19:36Z,1647843576.000,110.699341,23.3736,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288888.4,89.1391,2022-03-21 14:19:36,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.9859,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.39,observed,3.76,observed,,missing,,missing,2592,interpolated,,missing,83.75,interpolated,92.380519,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:37,2022-03-21T06:19:37Z,1647843577.000,110.701599,23.37323,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.038,2022-03-21 06:19:37Z.038,P,29100,457,100,0,1,1647554687.600,288889.4,88.1391,2022-03-21 14:19:37,29106,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9836,interpolated,0.0469,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.41,observed,-4.1,observed,-2.39,observed,3.76,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.75,interpolated,92.488963,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:38,2022-03-21T06:19:38Z,1647843578.000,110.703888,23.37286,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.305,2022-03-21 06:19:37Z.695,N,29100,457,100,0,1,1647554687.600,288890.4,87.1391,2022-03-21 14:19:38,29106.7516,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.986507,interpolated,0.049,observed,-0.0142,observed,0.2,observed,2.46,observed,-4.51,observed,-4.1,observed,-2.34,observed,3.76,observed,-1,interpolated,2608,interpolated,2602.587202,interpolated,83.63,interpolated,83.75,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:39,2022-03-21T06:19:39Z,1647843579.000,110.706581,23.37241,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288891.4,86.1391,2022-03-21 14:19:39,29107,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9836,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.11,observed,-4.46,observed,-4.1,observed,-2.3,observed,3.71,observed,-1,interpolated,2608,interpolated,2597.412798,interpolated,83.63,interpolated,83.75,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:40,2022-03-21T06:19:40Z,1647843580.000,110.708817,23.372061,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288892.4,85.1391,2022-03-21 14:19:40,29107,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0.04408,interpolated,-0.0625,interpolated,-0.1,interpolated,0.985293,interpolated,0.0469,observed,-0.0162,observed,0.2,observed,1.76,observed,-4.41,observed,-4.1,observed,-2.25,observed,3.66,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.75,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:41,2022-03-21T06:19:41Z,1647843581.000,110.710228,23.371811,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.680,2022-03-21 06:19:41Z.680,N,29100,458,100,0,1,1647554687.600,288893.4,84.1391,2022-03-21 14:19:41,29106.2484,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.982146,interpolated,0.0469,observed,-0.0162,observed,0.22,observed,2.11,observed,-4.46,observed,-4.05,observed,-2.3,observed,3.71,observed,-1,interpolated,2608,interpolated,2592,interpolated,83.63,interpolated,83.75,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:42,2022-03-21T06:19:42Z,1647843582.000,110.712479,23.37146,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.320,2022-03-21 06:19:41Z.680,N,29100,458,100,0,1,1647554687.600,288894.4,83.1391,2022-03-21 14:19:42,29106.7516,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,-0.03885,interpolated,-0.06216,interpolated,0.985293,interpolated,0.0469,observed,-0.0142,observed,0.22,observed,2.11,observed,-4.41,observed,-4.05,observed,-2.3,observed,3.71,observed,-1,interpolated,,missing,2602.587202,interpolated,,missing,83.75,interpolated,92.5,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:43,2022-03-21T06:19:43Z,1647843583.000,110.714722,23.37108,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288895.4,82.1391,2022-03-21 14:19:43,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2597.412798,interpolated,,missing,83.708774,interpolated,92.5,interpolated,92.474269,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:44,2022-03-21T06:19:44Z,1647843584.000,110.717422,23.37067,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.261,2022-03-21 06:19:44Z.261,N,29100,457,100,0,1,1647554687.600,288896.4,81.1391,2022-03-21 14:19:44,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.985054,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,1.76,observed,-4.51,observed,-4.1,observed,-2.25,observed,3.62,observed,,missing,,missing,2581.412798,interpolated,,missing,83.648774,interpolated,92.5,interpolated,92.411769,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:45,2022-03-21T06:19:45Z,1647843585.000,110.720161,23.370211,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.739,2022-03-21 06:19:44Z.261,N,29100,457,100,0,1,1647554687.600,288897.4,80.1391,2022-03-21 14:19:45,29106,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.443096,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.986507,interpolated,0.0469,observed,-0.0142,observed,0.22,observed,2.11,observed,-4.51,observed,-4.1,observed,-2.25,observed,3.66,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.540677,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:46,2022-03-21T06:19:46Z,1647843586.000,110.721962,23.36989,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.999,2022-03-21 06:19:46Z.999,N,29100,458,100,0,1,1647554687.600,288898.4,79.1391,2022-03-21 14:19:46,29104.2484,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,-0.02365,interpolated,-0.03784,interpolated,0.9882,interpolated,0.0469,observed,-0.0142,observed,0.22,observed,2.11,observed,-4.46,observed,-4.05,observed,-2.25,observed,3.66,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.5,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:19:47,2022-03-21T06:19:47Z,1647843587.000,110.724663,23.36948,29100,8869.679688,457,846.364014,-64,0,100,2101,nearest,0.001,2022-03-21 06:19:46Z.999,N,29100,458,100,0,1,1647554687.600,288899.4,78.1391,2022-03-21 14:19:47,29104,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0.05592,interpolated,-0.03885,interpolated,-0.06216,interpolated,0.986746,interpolated,0.0469,observed,-0.0121,observed,0.22,observed,2.11,observed,-4.46,observed,-4.05,observed,-2.25,observed,3.66,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.5,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
